SS-2 Robot Pose Translated 
ID   x        y      
7858  -1.9513  36.9370 
7859  -1.9824  36.9124 
7860  -2.0130  36.8873 
7861  -2.0431  36.8615 
7862  -2.0727  36.8353 
7863  -2.1016  36.8085 
7864  -2.1300  36.7812 
7865  -2.1579  36.7532 
7866  -2.1851  36.7247 
7867  -2.2117  36.6957 
7868  -2.2376  36.6662 
7869  -2.2625  36.6366 
7870  -2.2875  36.6055 
7871  -2.3112  36.5747 
7872  -2.3346  36.5428 
7873  -2.3572  36.5106 
7874  -2.3788  36.4780 
7875  -2.3996  36.4452 
7876  -2.4200  36.4113 
7877  -2.4393  36.3776 
7878  -2.4586  36.3423 
7879  -2.4769  36.3068 
7880  -2.4945  36.2711 
7881  -2.5114  36.2350 
7882  -2.5276  36.1988 
7883  -2.5433  36.1616 
7884  -2.5583  36.1247 
7885  -2.5729  36.0867 
7886  -2.5866  36.0491 
7887  -2.6002  36.0100 
7888  -2.6130  35.9713 
7889  -2.6253  35.9322 
7890  -2.6371  35.8928 
7891  -2.6484  35.8531 
7892  -2.6592  35.8132 
7893  -2.6696  35.7729 
7894  -2.6795  35.7324 
7895  -2.6890  35.6919 
7896  -2.6978  35.6520 
7897  -2.7063  35.6115 
7898  -2.7148  35.5691 
7899  -2.7226  35.5282 
7900  -2.7303  35.4857 
7901  -2.7374  35.4451 
7902  -2.7446  35.4011 
7903  -2.7514  35.3589 
7904  -2.7577  35.3172 
7905  -2.7637  35.2759 
7906  -2.7701  35.2314 
7907  -2.7760  35.1887 
7908  -2.7819  35.1460 
7909  -2.7877  35.1031 
7910  -2.7934  35.0603 
7911  -2.7991  35.0169 
7912  -2.8047  34.9743 
7913  -2.8106  34.9299 
7914  -2.8162  34.8861 
7915  -2.8219  34.8426 
7916  -2.8276  34.7989 
7917  -2.8333  34.7553 
7918  -2.8391  34.7116 
7919  -2.8449  34.6683 
7920  -2.8510  34.6239 
7921  -2.8571  34.5804 
7922  -2.8634  34.5366 
7923  -2.8700  34.4937 
7924  -2.8776  34.4481 
7925  -2.8855  34.4045 
7926  -2.8936  34.3610 
7927  -2.9024  34.3174 
7928  -2.9113  34.2755 
7929  -2.9209  34.2336 
7930  -2.9317  34.1895 
7931  -2.9429  34.1473 
7932  -2.9547  34.1058 
7933  -2.9672  34.0652 
7934  -2.9805  34.0247 
7935  -2.9950  33.9844 
7936  -3.0101  33.9451 
7937  -3.0263  33.9065 
7938  -3.0434  33.8688 
7939  -3.0616  33.8318 
7940  -3.0811  33.7954 
7941  -3.1010  33.7610 
7942  -3.1223  33.7273 
7943  -3.1457  33.6931 
7944  -3.1706  33.6599 
7945  -3.1965  33.6285 
7946  -3.2235  33.5981 
7947  -3.2519  33.5689 
7948  -3.2804  33.5417 
7949  -3.3111  33.5147 
7950  -3.3440  33.4878 
7951  -3.3769  33.4631 
7952  -3.4109  33.4393 
7953  -3.4458  33.4166 
7954  -3.4818  33.3949 
7955  -3.5174  33.3750 
7956  -3.5552  33.3554 
7957  -3.5937  33.3369 
7958  -3.6334  33.3192 
7959  -3.6732  33.3027 
7960  -3.7138  33.2873 
7961  -3.7541  33.2730 
7962  -3.7956  33.2595 
7963  -3.8381  33.2468 
7964  -3.8789  33.2356 
7965  -3.9218  33.2248 
7966  -3.9659  33.2146 
7967  -4.0081  33.2058 
7968  -4.0516  33.1975 
7969  -4.0955  33.1900 
7970  -4.1384  33.1836 
7971  -4.1821  33.1778 
7972  -4.2253  33.1729 
7973  -4.2678  33.1690 
7974  -4.3114  33.1658 
7975  -4.3556  33.1634 
7976  -4.3992  33.1619 
7977  -4.4426  33.1614 
7978  -4.4851  33.1617 
7979  -4.5285  33.1630 
7980  -4.5715  33.1652 
7981  -4.6144  33.1683 
7982  -4.6563  33.1724 
7983  -4.6989  33.1776 
7984  -4.7412  33.1838 
7985  -4.7826  33.1909 
7986  -4.8244  33.1992 
7987  -4.8651  33.2084 
7988  -4.9050  33.2186 
7989  -4.9461  33.2304 
7990  -4.9869  33.2433 
7991  -5.0266  33.2573 
7992  -5.0653  33.2723 
7993  -5.1044  33.2888 
7994  -5.1423  33.3063 
7995  -5.1800  33.3252 
7996  -5.2169  33.3452 
7997  -5.2531  33.3663 
7998  -5.2877  33.3880 
7999  -5.3228  33.4117 
8000  -5.3562  33.4359 
8001  -5.3898  33.4619 
8002  -5.4213  33.4881 
8003  -5.4525  33.5160 
8004  -5.4829  33.5450 
8005  -5.5118  33.5745 
8006  -5.5399  33.6054 
8007  -5.5667  33.6368 
8008  -5.5921  33.6688 
8009  -5.6169  33.7025 
8010  -5.6405  33.7370 
8011  -5.6627  33.7719 
8012  -5.6833  33.8071 
8013  -5.7033  33.8440 
8014  -5.7218  33.8811 
8015  -5.7389  33.9188 
8016  -5.7548  33.9571 
8017  -5.7696  33.9960 
8018  -5.7832  34.0355 
8019  -5.7959  34.0755 
8020  -5.8075  34.1159 
8021  -5.8181  34.1568 
8022  -5.8279  34.1981 
8023  -5.8368  34.2398 
8024  -5.8449  34.2817 
8025  -5.8523  34.3241 
8026  -5.8590  34.3668 
8027  -5.8650  34.4098 
8028  -5.8705  34.4529 
8029  -5.8753  34.4963 
8030  -5.8796  34.5399 
8031  -5.8835  34.5838 
8032  -5.8870  34.6276 
8033  -5.8900  34.6714 
8034  -5.8928  34.7159 
8035  -5.8951  34.7596 
8036  -5.8973  34.8041 
8037  -5.8993  34.8481 
8038  -5.9011  34.8927 
8039  -5.9027  34.9363 
8040  -5.9042  34.9809 
8041  -5.9055  35.0247 
8042  -5.9067  35.0693 
8043  -5.9078  35.1129 
8044  -5.9087  35.1572 
8045  -5.9095  35.2010 
8046  -5.9103  35.2452 
8047  -5.9109  35.2888 
8048  -5.9114  35.3321 
8049  -5.9118  35.3773 
8050  -5.9121  35.4212 
8051  -5.9124  35.4648 
8052  -5.9125  35.5079 
8053  -5.9125  35.5520 
8054  -5.9125  35.5969 
8055  -5.9125  35.6404 
8056  -5.9124  35.6855 
8057  -5.9124  35.7296 
8058  -5.9122  35.7737 
8059  -5.9120  35.8176 
8060  -5.9117  35.8621 
8061  -5.9113  35.9059 
8062  -5.9109  35.9495 
8063  -5.9103  35.9947 
8064  -5.9097  36.0381 
8065  -5.9090  36.0839 
8066  -5.9080  36.1281 
8067  -5.9067  36.1716 
8068  -5.9052  36.2152 
8069  -5.9032  36.2619 
8070  -5.9009  36.3059 
8071  -5.8982  36.3495 
8072  -5.8950  36.3949 
8073  -5.8913  36.4382 
8074  -5.8870  36.4830 
8075  -5.8820  36.5267 
8076  -5.8766  36.5693 
8077  -5.8704  36.6118 
8078  -5.8632  36.6561 
8079  -5.8554  36.6987 
8080  -5.8468  36.7410 
8081  -5.8375  36.7826 
8082  -5.8273  36.8237 
8083  -5.8155  36.8664 
8084  -5.8033  36.9072 
8085  -5.7902  36.9469 
8086  -5.7759  36.9870 
8087  -5.7597  37.0286 
8088  -5.7435  37.0674 
8089  -5.7265  37.1053 
8090  -5.7071  37.1454 
8091  -5.6874  37.1838 
8092  -5.6675  37.2199 
8093  -5.6460  37.2567 
8094  -5.6225  37.2944 
8095  -5.5991  37.3297 
8096  -5.5741  37.3652 
8097  -5.5495  37.3982 
8098  -5.5231  37.4318 
8099  -5.4945  37.4660 
8100  -5.4665  37.4976 
8101  -5.4375  37.5287 
8102  -5.4069  37.5594 
8103  -5.3767  37.5883 
8104  -5.3451  37.6167 
8105  -5.3127  37.6443 
8106  -5.2795  37.6709 
8107  -5.2451  37.6969 
8108  -5.2102  37.7217 
8109  -5.1738  37.7461 
8110  -5.1376  37.7690 
8111  -5.1006  37.7910 
8112  -5.0635  37.8119 
8113  -5.0253  37.8323 
8114  -4.9861  37.8520 
8115  -4.9480  37.8702 
8116  -4.9082  37.8882 
8117  -4.8675  37.9057 
8118  -4.8267  37.9222 
8119  -4.7851  37.9383 
8120  -4.7435  37.9535 
8121  -4.7018  37.9681 
8122  -4.6597  37.9820 
8123  -4.6173  37.9954 
8124  -4.5746  38.0082 
8125  -4.5321  38.0204 
8126  -4.4901  38.0319 
8127  -4.4462  38.0434 
8128  -4.4021  38.0544 
8129  -4.3591  38.0647 
8130  -4.3165  38.0745 
8131  -4.2732  38.0840 
8132  -4.2284  38.0935 
8133  -4.1841  38.1025 
8134  -4.1408  38.1110 
8135  -4.0969  38.1193 
8136  -4.0529  38.1272 
8137  -4.0091  38.1348 
8138  -3.9659  38.1420 
8139  -3.9218  38.1491 
8140  -3.8783  38.1558 
8141  -3.8340  38.1625 
8142  -3.7909  38.1686 
8143  -3.7464  38.1748 
8144  -3.7036  38.1806 
8145  -3.6588  38.1863 
8146  -3.6153  38.1918 
8147  -3.5705  38.1972 
8148  -3.5270  38.2023 
8149  -3.4825  38.2074 
8150  -3.4381  38.2124 
8151  -3.3942  38.2171 
8152  -3.3512  38.2217 
8153  -3.3066  38.2263 
8154  -3.2630  38.2308 
8155  -3.2186  38.2353 
8156  -3.1743  38.2397 
8157  -3.1304  38.2439 
8158  -3.0873  38.2480 
8159  -3.0444  38.2520 
8160  -2.9993  38.2562 
8161  -2.9563  38.2601 
8162  -2.9113  38.2641 
8163  -2.8668  38.2679 
8164  -2.8228  38.2716 
8165  -2.7794  38.2752 
8166  -2.7351  38.2787 
8167  -2.6911  38.2821 
8168  -2.6472  38.2854 
8169  -2.6034  38.2886 
8170  -2.5596  38.2918 
8171  -2.5161  38.2948 
8172  -2.4730  38.2976 
8173  -2.4288  38.3004 
8174  -2.3845  38.3031 
8175  -2.3407  38.3057 
8176  -2.2975  38.3082 
8177  -2.2535  38.3105 
8178  -2.2095  38.3128 
8179  -2.1658  38.3150 
8180  -2.1221  38.3170 
8181  -2.0785  38.3189 
8182  -2.0352  38.3207 
8183  -1.9913  38.3224 
8184  -1.9480  38.3240 
8185  -1.9040  38.3256 
8186  -1.8605  38.3271 
8187  -1.8168  38.3285 
8188  -1.7732  38.3300 
8189  -1.7297  38.3314 
8190  -1.6861  38.3328 
8191  -1.6426  38.3342 
8192  -1.5991  38.3356 
8193  -1.5556  38.3369 
8194  -1.5122  38.3382 
8195  -1.4686  38.3395 
8196  -1.4251  38.3408 
8197  -1.3817  38.3420 
8198  -1.3381  38.3433 
8199  -1.2947  38.3445 
8200  -1.2511  38.3458 
8201  -1.2075  38.3470 
8202  -1.1640  38.3482 
8203  -1.1204  38.3495 
8204  -1.0770  38.3507 
8205  -1.0333  38.3519 
8206  -0.9897  38.3532 
8207  -0.9461  38.3544 
8208  -0.9027  38.3557 
8209  -0.8599  38.3569 
8210  -0.8160  38.3582 
8211  -0.7719  38.3595 
8212  -0.7289  38.3608 
8213  -0.6846  38.3622 
8214  -0.6411  38.3636 
8215  -0.5976  38.3649 
8216  -0.5541  38.3663 
8217  -0.5118  38.3677 
8218  -0.4673  38.3693 
8219  -0.4232  38.3708 
8220  -0.3800  38.3723 
8221  -0.3359  38.3740 
8222  -0.2923  38.3756 
8223  -0.2489  38.3773 
8224  -0.2057  38.3790 
8225  -0.1618  38.3808 
8226  -0.1186  38.3827 
8227  -0.0746  38.3848 
8228  -0.0316  38.3871 
8229   0.0126  38.3895 
8230   0.0562  38.3920 
8231   0.0996  38.3946 
8232   0.1427  38.3971 
8233   0.1867  38.3997 
8234   0.2300  38.4023 
8235   0.2739  38.4050 
8236   0.3174  38.4078 
8237   0.3608  38.4107 
8238   0.4041  38.4136 
8239   0.4480  38.4166 
8240   0.4911  38.4195 
8241   0.5340  38.4226 
8242   0.5783  38.4259 
8243   0.6215  38.4292 
8244   0.6654  38.4326 
8245   0.7089  38.4361 
8246   0.7524  38.4396 
8247   0.7959  38.4432 
8248   0.8393  38.4468 
8249   0.8825  38.4505 
8250   0.9255  38.4542 
8251   0.9685  38.4580 
8252   1.0113  38.4619 
8253   1.0555  38.4661 
8254   1.0981  38.4702 
8255   1.1427  38.4746 
8256   1.1865  38.4790 
8257   1.2294  38.4834 
8258   1.2723  38.4879 
8259   1.3150  38.4926 
8260   1.3590  38.4977 
8261   1.4021  38.5027 
8262   1.4465  38.5080 
8263   1.4899  38.5134 
8264   1.5331  38.5188 
8265   1.5761  38.5244 
8266   1.6190  38.5302 
8267   1.6635  38.5363 
8268   1.7063  38.5424 
8269   1.7494  38.5487 
8270   1.7925  38.5552 
8271   1.8355  38.5619 
8272   1.8784  38.5687 
8273   1.9214  38.5759 
8274   1.9650  38.5833 
8275   2.0064  38.5906 
8276   2.0498  38.5985 
8277   2.0946  38.6070 
8278   2.1366  38.6153 
8279   2.1790  38.6240 
8280   2.2226  38.6333 
8281   2.2654  38.6428 
8282   2.3068  38.6524 
8283   2.3484  38.6626 
8284   2.3899  38.6734 
8285   2.4305  38.6843 
8286   2.4702  38.6955 
8287   2.5107  38.7074 
8288   2.5507  38.7197 
8289   2.5906  38.7324 
8290   2.6305  38.7458 
8291   2.6693  38.7594 
8292   2.7082  38.7737 
8293   2.7461  38.7882 
8294   2.7845  38.8036 
8295   2.8221  38.8194 
8296   2.8588  38.8355 
8297   2.8965  38.8528 
8298   2.9325  38.8701 
8299   2.9689  38.8884 
8300   3.0047  38.9073 
8301   3.0393  38.9266 
8302   3.0732  38.9464 
8303   3.1067  38.9669 
8304   3.1389  38.9877 
8305   3.1712  39.0097 
8306   3.2027  39.0324 
8307   3.2328  39.0554 
8308   3.2617  39.0786 
8309   3.2908  39.1035 
8310   3.3180  39.1282 
8311   3.3448  39.1542 
8312   3.3710  39.1814 
8313   3.3954  39.2085 
8314   3.4191  39.2368 
8315   3.4417  39.2660 
8316   3.4629  39.2956 
8317   3.4831  39.3262 
8318   3.5018  39.3573 
8319   3.5190  39.3886 
8320   3.5359  39.4222 
8321   3.5511  39.4555 
8322   3.5655  39.4902 
8323   3.5787  39.5252 
8324   3.5909  39.5607 
8325   3.6020  39.5968 
8326   3.6123  39.6335 
8327   3.6212  39.6693 
8328   3.6298  39.7077 
8329   3.6376  39.7467 
8330   3.6443  39.7852 
8331   3.6502  39.8232 
8332   3.6555  39.8635 
8333   3.6600  39.9028 
8334   3.6638  39.9419 
8335   3.6671  39.9831 
8336   3.6697  40.0244 
8337   3.6718  40.0657 
8338   3.6732  40.1065 
8339   3.6742  40.1479 
8340   3.6746  40.1893 
8341   3.6746  40.2306 
8342   3.6742  40.2713 
8343   3.6733  40.3139 
8344   3.6721  40.3548 
8345   3.6704  40.3972 
8346   3.6684  40.4398 
8347   3.6661  40.4814 
8348   3.6634  40.5238 
8349   3.6604  40.5659 
8350   3.6572  40.6082 
8351   3.6537  40.6505 
8352   3.6500  40.6928 
8353   3.6460  40.7353 
8354   3.6418  40.7775 
8355   3.6375  40.8203 
8356   3.6330  40.8629 
8357   3.6284  40.9055 
8358   3.6237  40.9483 
8359   3.6190  40.9909 
8360   3.6142  41.0339 
8361   3.6094  41.0767 
8362   3.6045  41.1198 
8363   3.5995  41.1627 
8364   3.5946  41.2058 
8365   3.5896  41.2491 
8366   3.5846  41.2923 
8367   3.5797  41.3356 
8368   3.5748  41.3788 
8369   3.5699  41.4224 
8370   3.5650  41.4659 
8371   3.5603  41.5090 
8372   3.5555  41.5529 
8373   3.5509  41.5962 
8374   3.5463  41.6404 
8375   3.5420  41.6836 
8376   3.5376  41.7279 
8377   3.5334  41.7712 
8378   3.5291  41.8156 
8379   3.5250  41.8591 
8380   3.5210  41.9025 
8381   3.5169  41.9471 
8382   3.5130  41.9911 
8383   3.5092  42.0349 
8384   3.5055  42.0789 
8385   3.5021  42.1225 
8386   3.4986  42.1668 
8387   3.4953  42.2106 
8388   3.4920  42.2547 
8389   3.4889  42.2985 
8390   3.4858  42.3425 
8391   3.4829  42.3860 
8392   3.4801  42.4292 
8393   3.4774  42.4738 
8394   3.4748  42.5179 
8395   3.4723  42.5619 
8396   3.4698  42.6056 
8397   3.4675  42.6489 
8398   3.4652  42.6933 
8399   3.4630  42.7366 
8400   3.4608  42.7801 
8401   3.4587  42.8248 
8402   3.4567  42.8684 
8403   3.4547  42.9127 
8404   3.4528  42.9565 
8405   3.4510  43.0003 
8406   3.4492  43.0439 
8407   3.4474  43.0873 
8408   3.4456  43.1316 
8409   3.4439  43.1756 
8410   3.4422  43.2191 
8411   3.4406  43.2625 
8412   3.4390  43.3068 
8413   3.4375  43.3501 
8414   3.4359  43.3948 
8415   3.4344  43.4387 
8416   3.4329  43.4822 
8417   3.4315  43.5256 
8418   3.4300  43.5698 
8419   3.4285  43.6123 
8420   3.4271  43.6557 
8421   3.4257  43.7008 
8422   3.4243  43.7453 
8423   3.4230  43.7888 
8424   3.4218  43.8331 
8425   3.4206  43.8757 
8426   3.4194  43.9190 
8427   3.4182  43.9640 
8428   3.4170  44.0079 
8429   3.4159  44.0514 
8430   3.4147  44.0961 
8431   3.4136  44.1383 
8432   3.4125  44.1814 
8433   3.4114  44.2273 
8434   3.4103  44.2714 
8435   3.4093  44.3150 
8436   3.4082  44.3593 
8437   3.4073  44.4020 
8438   3.4063  44.4456 
8439   3.4053  44.4909 
8440   3.4044  44.5350 
8441   3.4035  44.5785 
8442   3.4026  44.6232 
8443   3.4018  44.6675 
8444   3.4009  44.7107 
8445   3.4001  44.7546 
8446   3.3993  44.7994 
8447   3.3985  44.8433 
8448   3.3977  44.8870 
8449   3.3970  44.9297 
8450   3.3962  44.9739 
8451   3.3954  45.0190 
8452   3.3947  45.0629 
8453   3.3939  45.1069 
8454   3.3932  45.1508 
8455   3.3925  45.1947 
8456   3.3918  45.2386 
8457   3.3911  45.2826 
8458   3.3905  45.3265 
8459   3.3899  45.3704 
8460   3.3893  45.4143 
8461   3.3887  45.4580 
8462   3.3881  45.5020 
8463   3.3876  45.5454 
8464   3.3871  45.5896 
8465   3.3866  45.6336 
8466   3.3862  45.6777 
8467   3.3858  45.7214 
8468   3.3854  45.7642 
8469   3.3851  45.8090 
8470   3.3848  45.8528 
8471   3.3846  45.8953 
8472   3.3844  45.9403 
8473   3.3842  45.9854 
8474   3.3842  46.0295 
8475   3.3842  46.0734 
8476   3.3842  46.1174 
8477   3.3844  46.1613 
8478   3.3846  46.2045 
8479   3.3849  46.2486 
8480   3.3853  46.2931 
8481   3.3858  46.3372 
8482   3.3863  46.3802 
8483   3.3869  46.4248 
8484   3.3876  46.4692 
8485   3.3884  46.5132 
8486   3.3893  46.5571 
8487   3.3903  46.6011 
8488   3.3913  46.6450 
8489   3.3924  46.6874 
8490   3.3936  46.7314 
8491   3.3949  46.7764 
8492   3.3963  46.8197 
8493   3.3978  46.8647 
8494   3.3994  46.9090 
8495   3.4011  46.9530 
8496   3.4028  46.9964 
8497   3.4046  47.0408 
8498   3.4065  47.0846 
8499   3.4086  47.1289 
8500   3.4106  47.1723 
8501   3.4128  47.2156 
8502   3.4151  47.2605 
8503   3.4174  47.3044 
8504   3.4199  47.3490 
8505   3.4224  47.3929 
8506   3.4250  47.4363 
8507   3.4278  47.4810 
8508   3.4306  47.5246 
8509   3.4335  47.5691 
8510   3.4367  47.6132 
8511   3.4399  47.6573 
8512   3.4431  47.7002 
8513   3.4466  47.7450 
8514   3.4503  47.7895 
8515   3.4541  47.8336 
8516   3.4580  47.8776 
8517   3.4621  47.9218 
8518   3.4663  47.9659 
8519   3.4707  48.0101 
8520   3.4754  48.0542 
8521   3.4802  48.0982 
8522   3.4852  48.1421 
8523   3.4905  48.1865 
8524   3.4959  48.2309 
8525   3.5016  48.2752 
8526   3.5075  48.3194 
8527   3.5136  48.3637 
8528   3.5199  48.4080 
8529   3.5266  48.4523 
8530   3.5335  48.4966 
8531   3.5407  48.5410 
8532   3.5483  48.5855 
8533   3.5563  48.6300 
8534   3.5647  48.6746 
8535   3.5735  48.7192 
8536   3.5828  48.7636 
8537   3.5927  48.8083 
8538   3.6030  48.8508 
8539   3.6139  48.8932 
8540   3.6253  48.9353 
8541   3.6374  48.9771 
8542   3.6500  49.0181 
8543   3.6636  49.0598 
8544   3.6776  49.1001 
8545   3.6924  49.1404 
8546   3.7082  49.1809 
8547   3.7249  49.2212 
8548   3.7423  49.2605 
8549   3.7605  49.2993 
8550   3.7796  49.3374 
8551   3.7999  49.3755 
8552   3.8210  49.4128 
8553   3.8431  49.4495 
8554   3.8661  49.4855 
8555   3.8900  49.5208 
8556   3.9144  49.5548 
8557   3.9398  49.5882 
8558   3.9672  49.6221 
8559   3.9951  49.6547 
8560   4.0234  49.6858 
8561   4.0530  49.7165 
8562   4.0830  49.7458 
8563   4.1142  49.7744 
8564   4.1453  49.8013 
8565   4.1774  49.8274 
8566   4.2118  49.8535 
8567   4.2459  49.8776 
8568   4.2800  49.9002 
8569   4.3152  49.9219 
8570   4.3524  49.9432 
8571   4.3891  49.9625 
8572   4.4265  49.9806 
8573   4.4643  49.9974 
8574   4.5025  50.0127 
8575   4.5409  50.0267 
8576   4.5812  50.0399 
8577   4.6208  50.0516 
8578   4.6608  50.0621 
8579   4.7026  50.0718 
8580   4.7438  50.0803 
8581   4.7854  50.0879 
8582   4.8274  50.0946 
8583   4.8696  50.1004 
8584   4.9124  50.1055 
8585   4.9553  50.1099 
8586   4.9983  50.1135 
8587   5.0407  50.1166 
8588   5.0838  50.1191 
8589   5.1287  50.1212 
8590   5.1722  50.1227 
8591   5.2171  50.1240 
8592   5.2615  50.1248 
8593   5.3058  50.1254 
8594   5.3499  50.1258 
8595   5.3941  50.1260 
8596   5.4387  50.1261 
8597   5.4824  50.1262 
8598   5.5263  50.1263 
8599   5.5707  50.1264 
8600   5.6147  50.1265 
8601   5.6587  50.1265 
8602   5.7024  50.1266 
8603   5.7474  50.1266 
8604   5.7912  50.1267 
8605   5.8354  50.1267 
8606   5.8795  50.1268 
8607   5.9234  50.1269 
8608   5.9674  50.1269 
8609   6.0119  50.1270 
8610   6.0558  50.1270 
8611   6.0980  50.1271 
8612   6.1417  50.1271 
8613   6.1875  50.1272 
8614   6.2306  50.1272 
8615   6.2739  50.1273 
8616   6.3186  50.1273 
8617   6.3625  50.1274 
8618   6.4063  50.1274 
8619   6.4498  50.1275 
8620   6.4938  50.1275 
8621   6.5379  50.1276 
8622   6.5818  50.1276 
8623   6.6250  50.1277 
8624   6.6691  50.1277 
8625   6.7137  50.1278 
8626   6.7575  50.1278 
8627   6.8006  50.1279 
8628   6.8446  50.1279 
8629   6.8890  50.1280 
8630   6.9328  50.1280 
8631   6.9765  50.1281 
8632   7.0204  50.1281 
8633   7.0637  50.1282 
8634   7.1063  50.1282 
8635   7.1509  50.1282 
8636   7.1957  50.1283 
8637   7.2395  50.1283 
8638   7.2821  50.1284 
8639   7.3264  50.1284 
8640   7.3709  50.1285 
8641   7.4140  50.1285 
8642   7.4562  50.1286 
8643   7.5013  50.1286 
8644   7.5460  50.1287 
8645   7.5898  50.1287 
8646   7.6317  50.1288 
8647   7.6765  50.1288 
8648   7.7198  50.1289 
8649   7.7638  50.1289 
8650   7.8084  50.1290 
8651   7.8524  50.1290 
8652   7.8949  50.1291 
8653   7.9394  50.1291 
8654   7.9836  50.1292 
8655   8.0272  50.1292 
8656   8.0710  50.1293 
8657   8.1148  50.1293 
8658   8.1581  50.1293 
8659   8.2019  50.1294 
8660   8.2445  50.1294 
8661   8.2892  50.1295 
8662   8.3334  50.1295 
8663   8.3771  50.1296 
8664   8.4199  50.1296 
8665   8.4642  50.1297 
8666   8.5081  50.1297 
8667   8.5518  50.1298 
8668   8.5947  50.1298 
8669   8.6390  50.1299 
8670   8.6821  50.1299 
8671   8.7263  50.1299 
8672   8.7697  50.1300 
8673   8.8136  50.1300 
8674   8.8573  50.1301 
8675   8.9009  50.1301 
8676   8.9439  50.1302 
8677   8.9880  50.1302 
8678   9.0318  50.1303 
8679   9.0754  50.1303 
8680   9.1189  50.1304 
8681   9.1616  50.1304 
8682   9.2057  50.1305 
8683   9.2496  50.1305 
8684   9.2932  50.1306 
8685   9.3367  50.1306 
8686   9.3803  50.1307 
8687   9.4239  50.1307 
8688   9.4674  50.1308 
8689   9.5109  50.1308 
8690   9.5540  50.1309 
8691   9.5978  50.1309 
8692   9.6411  50.1310 
8693   9.6847  50.1310 
8694   9.7280  50.1311 
8695   9.7717  50.1311 
8696   9.8150  50.1312 
8697   9.8587  50.1312 
8698   9.9021  50.1313 
8699   9.9453  50.1313 
8700   9.9890  50.1314 
8701  10.0325  50.1314 
8702  10.0759  50.1315 
8703  10.1194  50.1315 
8704  10.1630  50.1316 
8705  10.2065  50.1316 
8706  10.2499  50.1317 
8707  10.2935  50.1317 
8708  10.3369  50.1318 
8709  10.3802  50.1318 
8710  10.4241  50.1319 
8711  10.4677  50.1319 
8712  10.5113  50.1320 
8713  10.5548  50.1320 
8714  10.5983  50.1321 
8715  10.6416  50.1321 
8716  10.6856  50.1322 
8717  10.7290  50.1322 
8718  10.7718  50.1323 
8719  10.8163  50.1323 
8720  10.8593  50.1324 
8721  10.9032  50.1324 
8722  10.9471  50.1325 
8723  10.9901  50.1325 
8724  11.0333  50.1326 
8725  11.0780  50.1326 
8726  11.1218  50.1327 
8727  11.1651  50.1327 
8728  11.2081  50.1328 
8729  11.2524  50.1329 
8730  11.2965  50.1329 
8731  11.3402  50.1330 
8732  11.3838  50.1330 
8733  11.4275  50.1331 
8734  11.4710  50.1331 
8735  11.5149  50.1332 
8736  11.5582  50.1333 
8737  11.6021  50.1333 
8738  11.6452  50.1334 
8739  11.6898  50.1334 
8740  11.7335  50.1335 
8741  11.7772  50.1335 
8742  11.8209  50.1336 
8743  11.8645  50.1337 
8744  11.9084  50.1337 
8745  11.9522  50.1338 
8746  11.9958  50.1338 
8747  12.0394  50.1339 
8748  12.0831  50.1340 
8749  12.1265  50.1340 
8750  12.1708  50.1341 
8751  12.2143  50.1341 
8752  12.2585  50.1342 
8753  12.3023  50.1343 
8754  12.3458  50.1343 
8755  12.3893  50.1344 
8756  12.4336  50.1345 
8757  12.4773  50.1345 
8758  12.5212  50.1346 
8759  12.5649  50.1347 
